Indicador,Indicador_Nome,Regiao_Geografica,Geografia_Nome,Recorte_Demografico,Recorte_Nome,Variavel_Testada,Metodo,Estatistica,GL,p_valor,Significancia,p_ajustado,Significancia_ajustada,N
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2251011,Micro 2251011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),1.1320793540272174,"1, 11",0.9041585820157176,ns,0.9934099404760612,ns,12
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2253021,Micro 2253021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),4.853474843547396,"1, 36",0.9044756747039496,ns,0.9044756747039496,ns,112
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2251013,Micro 2251013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.8101562101899233,"1, 14",0.9052807240998632,ns,0.9934099404760612,ns,17
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Admin_Capital,Capital,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),17.98355147768524,"5, 145",0.9060278115347769,ns,0.9995455727694298,ns,164
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Agreg_Teresina,Teresina,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),17.98355147768524,"5, 145",0.9060278115347769,ns,0.9995455727694298,ns,164
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2252013,Micro 2252013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.8968021219596807,"1, 85",0.9075127274771682,ns,0.93420427828532,ns,134
Taxa_Desocupacao,Taxa de Desocupação,Micro_2253022,Micro 2253022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),2.204283731612925,"1, 21",0.9077244519395992,ns,0.9352312535135264,ns,34
Taxa_Desocupacao,Taxa de Desocupação,Micro_2253021,Micro 2253021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.4384167396721992,"2, 25",0.9082871267131328,ns,0.9985316607995184,ns,36
Taxa_Desocupacao,Taxa de Desocupação,Micro_2251011,Micro 2251011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.07845835886104169,"1, 133",0.9087072339025806,ns,0.97658154070687,ns,210
Taxa_Desocupacao,Taxa de Desocupação,Micro_2252011,Micro 2252011,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),9.211179895853633,"6, 136",0.9087524669460872,ns,1,ns,222
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2252012,Micro 2252012,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.7341397161493148,"1, 192",0.908762431272398,ns,0.9992325195593166,ns,522
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2210030,Micro 2210030,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.9645005501868412,"1, 199",0.9090751426775652,ns,0.9768465916585136,ns,882
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253012,Micro 2253012,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.6976159570250182,"2, 18",0.9110028794203248,ns,0.9987236881883887,ns,21
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2220010,Micro 2220010,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.6230207611629908,"1, 170",0.9114862308083184,ns,0.9788503241740312,ns,269
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2210011,Micro 2210011,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.9543451787768902,"2, 199",0.9118836905262432,ns,0.9889709240339484,ns,912
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2210013,Micro 2210013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),1.4973798238334783,"2, 9",0.9119966987729932,ns,0.9986172915493704,ns,11
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2253010,Micro 2253010,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),1.9625436676692296,"1, 5",0.9126760272148317,ns,0.9934099404760612,ns,6
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2210020,Micro 2210020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.744326059207765,"2, 107",0.9133444914047616,ns,0.987085342456344,ns,163
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253012,Micro 2253012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.24798046567012477,"1, 18",0.9135249903562336,ns,0.9422905618626904,ns,21
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2210011,Micro 2210011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.91451815411601,"1, 73",0.9140785720607506,ns,0.9785393978043522,ns,82
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Micro_2252022,Micro 2252022,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.01287374956970737,"1, 5",0.9140788278881936,ns,0.9140788278881936,ns,8
Taxa_Informalidade,Taxa de Informalidade,Micro_2251021,Micro 2251021,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),1.0116698030971492,"2, 38",0.9143068006619872,ns,0.9975638230714124,ns,54
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2253022,Micro 2253022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),2.3845731655222764,"1, 21",0.914332525014815,ns,0.9834775666908204,ns,31
Taxa_Informalidade,Taxa de Informalidade,Micro_2252013,Micro 2252013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.01783723204246712,"1, 107",0.9160044115539744,ns,0.9160044115539744,ns,171
Taxa_Informalidade,Taxa de Informalidade,Micro_2252013,Micro 2252013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),37.54612625874293,"6, 107",0.9164969473019088,ns,0.9744512526172404,ns,171
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2251022,Micro 2251022,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),13.514576147644007,"5, 41",0.9165510177713824,ns,0.9987697070157092,ns,76
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2252022,Micro 2252022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.9363219799251254,"1, 39",0.9166308978143264,ns,0.9936646474916272,ns,110
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2252013,Micro 2252013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.6866475366304456,"1, 134",0.917314019777392,ns,0.9992325195593166,ns,388
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2251011,Micro 2251011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.13308726053475084,"1, 79",0.9174131625718932,ns,0.9713786427231812,ns,111
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251022,Micro 2251022,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),3.140089799128262,"1, 51",0.917459424748288,ns,0.9526497764136156,ns,163
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2252012,Micro 2252012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.5654390278954438,"1, 192",0.9195204115151976,ns,0.9768465916585136,ns,522
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2210013,Micro 2210013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.4531324208463463,"2, 86",0.9199066109475436,ns,0.9962100251261198,ns,132
Taxa_Desocupacao,Taxa de Desocupação,Micro_2253011,Micro 2253011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.18860306438237728,"1, 131",0.919967734455679,ns,0.9705751947876652,ns,214
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2251013,Micro 2251013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.08379200611719284,"1, 103",0.920493260505082,ns,0.9788503241740312,ns,170
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2210020,Micro 2210020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),2.000431212477949,"1, 147",0.920518714151642,ns,0.9992325195593166,ns,475
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2210030,Micro 2210030,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.5404689674932399,"1, 199",0.920703262123878,ns,0.976510758462637,ns,375
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2253021,Micro 2253021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1.0323111845340378,"1, 20",0.9207170254862876,ns,0.9910093246821124,ns,30
Taxa_Informalidade,Taxa de Informalidade,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.7889761165598657,"2, 199",0.921142638640805,ns,0.9975638230714124,ns,454
Taxa_Informalidade,Taxa de Informalidade,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.7889761165598657,"2, 199",0.921142638640805,ns,0.9975638230714124,ns,454
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.30698107478463044,"3, 199",0.9212239586099616,ns,1,ns,2584
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2253022,Micro 2253022,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.8274900641818803,"2, 27",0.9221194686692862,ns,0.9962100251261198,ns,43
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2220010,Micro 2220010,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),10167.23356744647,"1, 114",0.9233079035083054,ns,0.973207417252848,ns,145
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2251013,Micro 2251013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.00653727053509101,"1, 100",0.9233470481404829,ns,0.976510758462637,ns,145
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2252012,Micro 2252012,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.5750412862362424,"2, 78",0.9233722695295672,ns,0.997919623009068,ns,109
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2252012,Micro 2252012,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.6685774190102549,"2, 192",0.9241083142341996,ns,1,ns,522
Taxa_Informalidade,Taxa de Informalidade,Micro_2252022,Micro 2252022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.9294794853908536,"1, 16",0.924597287358328,ns,0.9975638230714124,ns,21
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2210011,Micro 2210011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.16312323213637114,"1, 199",0.9253102485539384,ns,0.9910093246821124,ns,912
Taxa_Informalidade,Taxa de Informalidade,Micro_2220020,Micro 2220020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.204543687082378,"2, 108",0.9258769671901496,ns,0.9972127901540696,ns,155
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2252022,Micro 2252022,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1.6820399775512307,"1, 16",0.9260244927186002,ns,0.99422357080985,ns,25
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2252012,Micro 2252012,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.7345778323417562,"2, 125",0.926064964582966,ns,0.9962100251261198,ns,195
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2251012,Micro 2251012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.2702702863631856,"1, 124",0.9261014856065224,ns,0.9788503241740312,ns,174
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.16436474589056616,"2, 199",0.926260148273494,ns,0.9985484971744664,ns,219
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2210013,Micro 2210013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.29896578089019954,"2, 145",0.926758722806158,ns,1,ns,410
Taxa_Informalidade,Taxa de Informalidade,Micro_2253010,Micro 2253010,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.6967246381855574,"2, 38",0.92683856531684,ns,0.9972127901540696,ns,63
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2253022,Micro 2253022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.4032831941856294,"1, 21",0.9273556513039598,ns,0.9889709240339484,ns,31
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2252012,Micro 2252012,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),3.7008373575027633,"2, 145",0.9277004865203784,ns,0.9990773092975824,ns,222
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2253022,Micro 2253022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.3206509841801477,"1, 36",0.9277341669147928,ns,0.9936646474916272,ns,97
Taxa_Informalidade,Taxa de Informalidade,Micro_2251011,Micro 2251011,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),27.217753220571325,"6, 129",0.9279930001156086,ns,0.9744512526172404,ns,198
Taxa_Informalidade,Taxa de Informalidade,Micro_2253012,Micro 2253012,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),35.72493207625885,"6, 113",0.928218497782847,ns,0.9744512526172404,ns,173
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2252020,Micro 2252020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),1.9646826552989296,"2, 166",0.9290259876527136,ns,0.9889709240339484,ns,241
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251011,Micro 2251011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.00718833582848787,"1, 188",0.9291644130680904,ns,0.9526497764136156,ns,523
Taxa_Desocupacao,Taxa de Desocupação,Micro_2252012,Micro 2252012,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.40751011636005785,"1, 147",0.9313972630790384,ns,0.9705751947876652,ns,230
Taxa_Desocupacao,Taxa de Desocupação,Micro_2251021,Micro 2251021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.4783303433403887,"1, 39",0.9314750963750276,ns,0.9705751947876652,ns,58
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2210030,Micro 2210030,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.5330577972152355,"1, 199",0.9318084832527752,ns,0.9910093246821124,ns,375
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2220020,Micro 2220020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.8729235555429966,"2, 199",0.9351327304650838,ns,0.9935785261191517,ns,601
Taxa_Desocupacao,Taxa de Desocupação,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),22.79993377049584,"6, 199",0.9352426342707694,ns,1,ns,962
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2254020,Micro 2254020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),20312.019563108683,"1, 94",0.9353058778238156,ns,0.9353058778238156,ns,226
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),2.5596655704731432,"2, 52",0.9353421070094994,ns,0.9985484971744664,ns,56
Taxa_Desocupacao,Taxa de Desocupação,Micro_2253021,Micro 2253021,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.5985804520663152,"1, 25",0.9353728550911522,ns,0.97658154070687,ns,36
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2210013,Micro 2210013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.5045146108226444,"1, 9",0.9356649012362616,ns,0.9785393978043522,ns,11
Taxa_Desocupacao,Taxa de Desocupação,Micro_2252012,Micro 2252012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.2165404755971423,"1, 147",0.9357328298381528,ns,0.97658154070687,ns,230
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2251020,Micro 2251020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.00656683764441368,"1, 199",0.9357900052607956,ns,0.9768465916585136,ns,849
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2253020,Micro 2253020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.01299188147288532,"1, 94",0.9360413730958524,ns,0.9910093246821124,ns,121
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2251020,Micro 2251020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.1444144943348249,"1, 23",0.9366067053335282,ns,0.9934099404760612,ns,25
Taxa_Desocupacao,Taxa de Desocupação,Micro_2251021,Micro 2251021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.5423564366971796,"2, 39",0.9368571656052672,ns,0.9985316607995184,ns,58
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2252021,Micro 2252021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.47358473045658656,"2, 34",0.9379294717680192,ns,0.9990773092975824,ns,55
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2251013,Micro 2251013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.4298600062797249,"2, 72",0.9381121511941908,ns,0.997919623009068,ns,97
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2254020,Micro 2254020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),6.718927690915152,"2, 48",0.9381473528978664,ns,0.997919623009068,ns,72
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2252020,Micro 2252020,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),27.01789300699403,"6, 199",0.938603150363444,ns,0.9998416465005352,ns,847
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2251021,Micro 2251021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.660289805551329,"2, 38",0.938989598718416,ns,0.987085342456344,ns,54
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2253010,Micro 2253010,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),10.064129732179318,"2, 38",0.9391086081855649,ns,0.9889709240339484,ns,63
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2220010,Micro 2220010,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.08019651732014665,"1, 179",0.9394248508376754,ns,0.976510758462637,ns,299
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2220010,Micro 2220010,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),25.61190545730514,"5, 121",0.9398534522208796,ns,0.9996492885327808,ns,176
Taxa_Informalidade,Taxa de Informalidade,Micro_2252022,Micro 2252022,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.40996426051187385,"2, 16",0.940040181710597,ns,0.9972127901540696,ns,21
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2253012,Micro 2253012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.17844130633276478,"1, 18",0.9413664600950624,ns,0.9934099404760612,ns,21
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2252020,Micro 2252020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.3702875606400049,"1, 18",0.9414237617833257,ns,0.9934099404760612,ns,20
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2254020,Micro 2254020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.1253948397797302,"1, 73",0.9418099421085844,ns,0.9788503241740312,ns,138
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2252012,Micro 2252012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.4671439450731345,"1, 6",0.9419456016337436,ns,0.9934099404760612,ns,8
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253010,Micro 2253010,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.28088966245744906,"1, 5",0.9422905618626904,ns,0.9422905618626904,ns,6
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253012,Micro 2253012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.17673418390295836,"1, 18",0.9428604645126696,ns,0.9934099404760612,ns,21
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2251022,Micro 2251022,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.07860086884628714,"1, 22",0.9435442800560492,ns,0.99422357080985,ns,36
